1.00,0.00,130.98,455.04,101.90,-37.81,134.95,453.56,92.21,-15.68,138.55,452.94,93.15,-16.69,142.17,452.30,95.21,-28.10,145.89,451.20,91.96,-18.30,149.46,450.48,95.13,-18.11,153.18,449.79,95.04,-16.36,156.87,449.13,80.50,-7.14,160.06,448.88,20.01,-16.08,160.82,448.22,40.78,6.10,162.41,448.49,36.71,-20.02,163.84,447.67,37.54,8.52,165.31,448.04,37.99,-42.03,166.78,446.40,35.82,-19.02,168.19,445.64,42.71,-1.93,169.82,445.58,104.95,-24.59,173.89,444.61,125.46,0.89,178.78,444.64,138.92,0.72,184.17,444.66,148.94,11.80,190.02,445.15,62.79,-49.82,192.47,443.21,86.06,-26.01,195.81,442.18,90.44,-23.96,199.37,441.26,17.23,-37.78,200.06,439.78,9.07,-16.11,200.39,439.14,45.55,2.28,202.15,439.24,70.30,-33.91,204.88,437.93,99.65,-19.96,208.76,437.13,77.40,3.77,211.78,437.29,96.24,-33.78,215.53,435.98,80.63,-8.84,218.68,435.62,89.64,-9.18
1.00,0.00,162.41,448.49,36.71,-20.02,163.84,447.67,37.54,8.52,165.31,448.04,37.99,-42.03,166.78,446.40,35.82,-19.02,168.19,445.64,42.71,-1.93,169.82,445.58,104.95,-24.59,173.89,444.61,125.46,0.89,178.78,444.64,138.92,0.72,184.17,444.66,148.94,11.80,190.02,445.15,62.79,-49.82,192.47,443.21,86.06,-26.01,195.81,442.18,90.44,-23.96,199.37,441.26,17.23,-37.78,200.06,439.78,9.07,-16.11,200.39,439.14,45.55,2.28,202.15,439.24,70.30,-33.91,204.88,437.93,99.65,-19.96,208.76,437.13,77.40,3.77,211.78,437.29,96.24,-33.78,215.53,435.98,80.63,-8.84,218.68,435.62,89.64,-9.18,222.15,435.26,109.06,0.90,226.42,435.30,59.58,-36.39,228.76,433.90,76.54,-34.46,231.72,432.54,59.10,-40.42,234.05,430.99,39.43,-36.62,235.58,429.54,52.30,-30.06,237.62,428.38,50.87,-33.32,239.60,427.07,42.67,-21.74,241.27,426.23,42.01,-32.00,242.90,424.99,51.89,-35.45
1.00,0.00,192.47,443.21,86.06,-26.01,195.81,442.18,90.44,-23.96,199.37,441.26,17.23,-37.78,200.06,439.78,9.07,-16.11,200.39,439.14,45.55,2.28,202.15,439.24,70.30,-33.91,204.88,437.93,99.65,-19.96,208.76,437.13,77.40,3.77,211.78,437.29,96.24,-33.78,215.53,435.98,80.63,-8.84,218.68,435.62,89.64,-9.18,222.15,435.26,109.06,0.90,226.42,435.30,59.58,-36.39,228.76,433.90,76.54,-34.46,231.72,432.54,59.10,-40.42,234.05,430.99,39.43,-36.62,235.58,429.54,52.30,-30.06,237.62,428.38,50.87,-33.32,239.60,427.07,42.67,-21.74,241.27,426.23,42.01,-32.00,242.90,424.99,51.89,-35.45,244.92,423.60,48.81,-14.13,246.82,423.04,53.53,-28.39,248.90,421.96,69.29,-44.38,251.59,420.21,71.73,-25.51,254.40,419.23,62.11,-38.39,256.81,417.72,85.89,-15.12,260.14,417.12,92.70,-28.79,263.78,416.04,60.04,-73.33,266.11,413.16,80.48,-32.43,269.24,411.90,84.71,-38.98
1.00,0.00,218.68,435.62,89.64,-9.18,222.15,435.26,109.06,0.90,226.42,435.30,59.58,-36.39,228.76,433.90,76.54,-34.46,231.72,432.54,59.10,-40.42,234.05,430.99,39.43,-36.62,235.58,429.54,52.30,-30.06,237.62,428.38,50.87,-33.32,239.60,427.07,42.67,-21.74,241.27,426.23,42.01,-32.00,242.90,424.99,51.89,-35.45,244.92,423.60,48.81,-14.13,246.82,423.04,53.53,-28.39,248.90,421.96,69.29,-44.38,251.59,420.21,71.73,-25.51,254.40,419.23,62.11,-38.39,256.81,417.72,85.89,-15.12,260.14,417.12,92.70,-28.79,263.78,416.04,60.04,-73.33,266.11,413.16,80.48,-32.43,269.24,411.90,84.71,-38.98,272.55,410.38,78.25,-36.45,275.58,408.95,98.82,-39.93,279.45,407.41,74.33,-47.75,282.34,405.53,88.00,-9.69,285.77,405.14,88.69,-15.06,289.21,404.58,112.53,-49.79,293.60,402.63,87.15,-12.15,297.01,402.15,87.09,-12.47,300.38,401.66,113.35,-11.76,304.82,401.22,53.05,-48.09
1.00,0.00,242.90,424.99,51.89,-35.45,244.92,423.60,48.81,-14.13,246.82,423.04,53.53,-28.39,248.90,421.96,69.29,-44.38,251.59,420.21,71.73,-25.51,254.40,419.23,62.11,-38.39,256.81,417.72,85.89,-15.12,260.14,417.12,92.70,-28.79,263.78,416.04,60.04,-73.33,266.11,413.16,80.48,-32.43,269.24,411.90,84.71,-38.98,272.55,410.38,78.25,-36.45,275.58,408.95,98.82,-39.93,279.45,407.41,74.33,-47.75,282.34,405.53,88.00,-9.69,285.77,405.14,88.69,-15.06,289.21,404.58,112.53,-49.79,293.60,402.63,87.15,-12.15,297.01,402.15,87.09,-12.47,300.38,401.66,113.35,-11.76,304.82,401.22,53.05,-48.09,306.90,399.35,58.48,-51.53,309.16,397.34,89.61,-37.20,312.67,395.89,40.84,-50.14,314.26,393.93,68.28,-28.59,316.91,392.81,76.39,-24.95,319.89,391.84,77.25,-14.90,322.90,391.25,53.00,-18.15,324.97,390.56,67.76,-49.07,327.60,388.65,76.17,-22.67,330.57,387.75,77.77,-17.64
1.00,0.00,269.24,411.90,84.71,-38.98,272.55,410.38,78.25,-36.45,275.58,408.95,98.82,-39.93,279.45,407.41,74.33,-47.75,282.34,405.53,88.00,-9.69,285.77,405.14,88.69,-15.06,289.21,404.58,112.53,-49.79,293.60,402.63,87.15,-12.15,297.01,402.15,87.09,-12.47,300.38,401.66,113.35,-11.76,304.82,401.22,53.05,-48.09,306.90,399.35,58.48,-51.53,309.16,397.34,89.61,-37.20,312.67,395.89,40.84,-50.14,314.26,393.93,68.28,-28.59,316.91,392.81,76.39,-24.95,319.89,391.84,77.25,-14.90,322.90,391.25,53.00,-18.15,324.97,390.56,67.76,-49.07,327.60,388.65,76.17,-22.67,330.57,387.75,77.77,-17.64,333.61,387.07,55.51,-29.39,335.78,385.92,64.37,-11.75,338.27,385.46,76.81,-36.98,341.27,384.04,77.60,-40.60,344.29,382.44,58.71,-13.47,346.59,381.91,60.48,-18.37,348.93,381.20,78.89,-27.89,352.01,380.12,71.68,-17.72,354.80,379.42,86.17,-16.29,358.14,378.79,102.45,-28.20
1.00,0.00,304.82,401.22,53.05,-48.09,306.90,399.35,58.48,-51.53,309.16,397.34,89.61,-37.20,312.67,395.89,40.84,-50.14,314.26,393.93,68.28,-28.59,316.91,392.81,76.39,-24.95,319.89,391.84,77.25,-14.90,322.90,391.25,53.00,-18.15,324.97,390.56,67.76,-49.07,327.60,388.65,76.17,-22.67,330.57,387.75,77.77,-17.64,333.61,387.07,55.51,-29.39,335.78,385.92,64.37,-11.75,338.27,385.46,76.81,-36.98,341.27,384.04,77.60,-40.60,344.29,382.44,58.71,-13.47,346.59,381.91,60.48,-18.37,348.93,381.20,78.89,-27.89,352.01,380.12,71.68,-17.72,354.80,379.42,86.17,-16.29,358.14,378.79,102.45,-28.20,362.14,377.69,99.87,-18.37,366.03,376.97,98.17,-17.13,369.86,376.31,107.49,-20.80,374.03,375.49,99.83,-18.15,377.96,374.80,55.79,-39.44,380.13,373.26,68.27,-15.25,382.78,372.64,70.78,-4.98,385.55,372.47,69.76,-21.75,388.24,371.60,96.99,-2.34,392.05,371.53,61.27,-23.38
1.00,0.00,330.57,387.75,77.77,-17.64,333.61,387.07,55.51,-29.39,335.78,385.92,64.37,-11.75,338.27,385.46,76.81,-36.98,341.27,384.04,77.60,-40.60,344.29,382.44,58.71,-13.47,346.59,381.91,60.48,-18.37,348.93,381.20,78.89,-27.89,352.01,380.12,71.68,-17.72,354.80,379.42,86.17,-16.29,358.14,378.79,102.45,-28.20,362.14,377.69,99.87,-18.37,366.03,376.97,98.17,-17.13,369.86,376.31,107.49,-20.80,374.03,375.49,99.83,-18.15,377.96,374.80,55.79,-39.44,380.13,373.26,68.27,-15.25,382.78,372.64,70.78,-4.98,385.55,372.47,69.76,-21.75,388.24,371.60,96.99,-2.34,392.05,371.53,61.27,-23.38,394.42,370.60,74.07,-0.83,397.32,370.58,65.39,-25.45,399.84,369.58,99.37,-12.81,403.74,369.09,61.66,-24.23,406.13,368.13,74.94,-0.16,409.07,368.14,62.62,-24.99,411.48,367.16,99.96,-0.02,415.39,367.17,63.51,-24.87,417.87,366.19,74.65,-0.25,420.78,366.18,61.77,-24.86
1.00,0.00,358.14,378.79,102.45,-28.20,362.14,377.69,99.87,-18.37,366.03,376.97,98.17,-17.13,369.86,376.31,107.49,-20.80,374.03,375.49,99.83,-18.15,377.96,374.80,55.79,-39.44,380.13,373.26,68.27,-15.25,382.78,372.64,70.78,-4.98,385.55,372.47,69.76,-21.75,388.24,371.60,96.99,-2.34,392.05,371.53,61.27,-23.38,394.42,370.60,74.07,-0.83,397.32,370.58,65.39,-25.45,399.84,369.58,99.37,-12.81,403.74,369.09,61.66,-24.23,406.13,368.13,74.94,-0.16,409.07,368.14,62.62,-24.99,411.48,367.16,99.96,-0.02,415.39,367.17,63.51,-24.87,417.87,366.19,74.65,-0.25,420.78,366.18,61.77,-24.86,423.18,365.21,96.81,1.28,426.94,365.27,90.29,-56.60,430.47,363.08,86.42,-34.12,433.83,361.73,88.67,-11.00,437.29,361.30,83.84,-17.34,440.55,360.61,112.07,21.76,444.92,361.46,75.79,-10.52,447.89,361.07,60.44,-28.97,450.25,359.94,57.25,-23.75,452.47,359.01,96.14,-25.74
1.00,0.00,392.05,371.53,61.27,-23.38,394.42,370.60,74.07,-0.83,397.32,370.58,65.39,-25.45,399.84,369.58,99.37,-12.81,403.74,369.09,61.66,-24.23,406.13,368.13,74.94,-0.16,409.07,368.14,62.62,-24.99,411.48,367.16,99.96,-0.02,415.39,367.17,63.51,-24.87,417.87,366.19,74.65,-0.25,420.78,366.18,61.77,-24.86,423.18,365.21,96.81,1.28,426.94,365.27,90.29,-56.60,430.47,363.08,86.42,-34.12,433.83,361.73,88.67,-11.00,437.29,361.30,83.84,-17.34,440.55,360.61,112.07,21.76,444.92,361.46,75.79,-10.52,447.89,361.07,60.44,-28.97,450.25,359.94,57.25,-23.75,452.47,359.01,96.14,-25.74,456.21,358.01,52.20,-23.36,458.28,357.10,33.83,-30.78,459.58,355.90,50.81,3.13,461.56,356.00,67.75,-15.32,464.18,355.44,99.25,-24.04,468.04,354.47,94.23,5.78,471.72,354.70,86.75,-2.72,475.09,354.60,122.19,4.80,479.84,354.78,85.31,-18.38,483.23,354.09,22.74,-27.45
1.00,0.00,420.78,366.18,61.77,-24.86,423.18,365.21,96.81,1.28,426.94,365.27,90.29,-56.60,430.47,363.08,86.42,-34.12,433.83,361.73,88.67,-11.00,437.29,361.30,83.84,-17.34,440.55,360.61,112.07,21.76,444.92,361.46,75.79,-10.52,447.89,361.07,60.44,-28.97,450.25,359.94,57.25,-23.75,452.47,359.01,96.14,-25.74,456.21,358.01,52.20,-23.36,458.28,357.10,33.83,-30.78,459.58,355.90,50.81,3.13,461.56,356.00,67.75,-15.32,464.18,355.44,99.25,-24.04,468.04,354.47,94.23,5.78,471.72,354.70,86.75,-2.72,475.09,354.60,122.19,4.80,479.84,354.78,85.31,-18.38,483.23,354.09,22.74,-27.45,484.09,352.99,55.97,4.11,486.27,353.16,47.66,2.11,488.13,353.23,53.96,-12.69,490.22,352.77,90.03,-31.84,493.70,351.50,104.31,4.23,497.80,351.67,80.63,0.37,500.91,351.68,108.25,-5.07,505.16,351.50,78.22,-23.46,508.18,350.57,110.19,2.35,512.50,350.66,76.37,-0.55
1.00,0.00,452.47,359.01,96.14,-25.74,456.21,358.01,52.20,-23.36,458.28,357.10,33.83,-30.78,459.58,355.90,50.81,3.13,461.56,356.00,67.75,-15.32,464.18,355.44,99.25,-24.04,468.04,354.47,94.23,5.78,471.72,354.70,86.75,-2.72,475.09,354.60,122.19,4.80,479.84,354.78,85.31,-18.38,483.23,354.09,22.74,-27.45,484.09,352.99,55.97,4.11,486.27,353.16,47.66,2.11,488.13,353.23,53.96,-12.69,490.22,352.77,90.03,-31.84,493.70,351.50,104.31,4.23,497.80,351.67,80.63,0.37,500.91,351.68,108.25,-5.07,505.16,351.50,78.22,-23.46,508.18,350.57,110.19,2.35,512.50,350.66,76.37,-0.55,515.45,350.64,112.40,0.12,519.85,350.65,72.86,-0.03,522.69,350.65,75.28,0.00,525.63,350.65,75.17,-0.00,528.55,350.65,75.00,-0.00,531.50,350.65,25.88,0.00,532.51,350.65,35.02,-0.00,533.85,350.65,85.47,0.00,537.17,350.65,86.69,-0.00,540.54,350.65,111.17,0.00
1.00,0.00,483.23,354.09,22.74,-27.45,484.09,352.99,55.97,4.11,486.27,353.16,47.66,2.11,488.13,353.23,53.96,-12.69,490.22,352.77,90.03,-31.84,493.70,351.50,104.31,4.23,497.80,351.67,80.63,0.37,500.91,351.68,108.25,-5.07,505.16,351.50,78.22,-23.46,508.18,350.57,110.19,2.35,512.50,350.66,76.37,-0.55,515.45,350.64,112.40,0.12,519.85,350.65,72.86,-0.03,522.69,350.65,75.28,0.00,525.63,350.65,75.17,-0.00,528.55,350.65,75.00,-0.00,531.50,350.65,25.88,0.00,532.51,350.65,35.02,-0.00,533.85,350.65,85.47,0.00,537.17,350.65,86.69,-0.00,540.54,350.65,111.17,0.00,544.88,350.65,92.19,-0.00,548.48,350.65,83.16,0.00,551.71,350.65,112.98,-0.00,556.11,350.65,73.60,0.00,559.01,350.65,58.95,-0.00,561.30,350.65,69.71,0.00,564.00,350.65,91.43,-0.01,567.57,350.64,43.86,0.03,569.31,350.65,30.86,-0.12,570.49,350.64,86.03,0.43
1.00,0.00,512.50,350.66,76.37,-0.55,515.45,350.64,112.40,0.12,519.85,350.65,72.86,-0.03,522.69,350.65,75.28,0.00,525.63,350.65,75.17,-0.00,528.55,350.65,75.00,-0.00,531.50,350.65,25.88,0.00,532.51,350.65,35.02,-0.00,533.85,350.65,85.47,0.00,537.17,350.65,86.69,-0.00,540.54,350.65,111.17,0.00,544.88,350.65,92.19,-0.00,548.48,350.65,83.16,0.00,551.71,350.65,112.98,-0.00,556.11,350.65,73.60,0.00,559.01,350.65,58.95,-0.00,561.30,350.65,69.71,0.00,564.00,350.65,91.43,-0.01,567.57,350.64,43.86,0.03,569.31,350.65,30.86,-0.12,570.49,350.64,86.03,0.43,573.82,350.66,100.12,-1.60,577.72,350.60,115.50,8.12,582.21,350.90,115.96,8.25,586.75,351.24,90.05,-6.41,590.25,350.98,129.48,22.18,595.27,351.83,93.61,24.33,598.99,352.80,36.90,-4.74,600.40,352.61,66.44,0.36,602.99,352.63,68.30,3.83,605.64,352.77,65.07,14.99
1.00,0.00,540.54,350.65,111.17,0.00,544.88,350.65,92.19,-0.00,548.48,350.65,83.16,0.00,551.71,350.65,112.98,-0.00,556.11,350.65,73.60,0.00,559.01,350.65,58.95,-0.00,561.30,350.65,69.71,0.00,564.00,350.65,91.43,-0.01,567.57,350.64,43.86,0.03,569.31,350.65,30.86,-0.12,570.49,350.64,86.03,0.43,573.82,350.66,100.12,-1.60,577.72,350.60,115.50,8.12,582.21,350.90,115.96,8.25,586.75,351.24,90.05,-6.41,590.25,350.98,129.48,22.18,595.27,351.83,93.61,24.33,598.99,352.80,36.90,-4.74,600.40,352.61,66.44,0.36,602.99,352.63,68.30,3.83,605.64,352.77,65.07,14.99,608.20,353.35,30.63,8.46,609.40,353.69,48.05,26.22,611.25,354.68,81.93,41.15,614.43,356.32,110.96,-4.56,618.73,356.13,112.95,-2.93,623.18,356.04,63.60,-7.02,625.63,355.73,101.76,25.88,629.61,356.75,88.47,13.09,633.04,357.25,96.70,23.60,636.83,358.19,63.33,-0.83
1.00,0.00,570.49,350.64,86.03,0.43,573.82,350.66,100.12,-1.60,577.72,350.60,115.50,8.12,582.21,350.90,115.96,8.25,586.75,351.24,90.05,-6.41,590.25,350.98,129.48,22.18,595.27,351.83,93.61,24.33,598.99,352.80,36.90,-4.74,600.40,352.61,66.44,0.36,602.99,352.63,68.30,3.83,605.64,352.77,65.07,14.99,608.20,353.35,30.63,8.46,609.40,353.69,48.05,26.22,611.25,354.68,81.93,41.15,614.43,356.32,110.96,-4.56,618.73,356.13,112.95,-2.93,623.18,356.04,63.60,-7.02,625.63,355.73,101.76,25.88,629.61,356.75,88.47,13.09,633.04,357.25,96.70,23.60,636.83,358.19,63.33,-0.83,639.28,358.15,100.94,13.77,643.22,358.68,87.67,25.58,646.62,359.67,99.51,24.38,650.53,360.64,50.13,-12.50,652.48,360.15,74.14,23.94,655.36,361.07,75.43,25.74,658.30,362.08,74.83,13.99,661.22,362.63,75.06,-0.87,664.14,362.59,74.98,23.31,667.06,363.50,75.00,13.51
