0.00,0.00,490.99,422.02,-25.26,32.72,490.18,423.08,-23.26,24.51,489.42,423.87,-7.60,55.57,489.18,425.65,-44.58,26.24,487.77,426.53,-48.52,2.08,486.18,426.58,-23.94,16.46,485.42,427.11,-39.38,22.30,484.16,427.82,-40.43,25.97,482.84,428.67,-26.38,11.32,481.99,429.03,-37.01,21.71,480.81,429.72,-41.40,27.55,479.47,430.62,-29.62,10.72,478.52,430.97,-25.07,23.80,477.69,431.71,-20.10,43.29,477.07,433.12,-45.71,32.77,475.59,434.16,-27.49,63.43,474.70,436.20,-32.33,57.46,473.67,438.06,-44.70,45.35,472.22,439.52,-29.06,60.93,471.28,441.48,-30.54,59.46,470.31,443.40,-45.00,45.00,468.85,444.85,-30.18,59.76,467.88,446.77,-31.40,59.01,466.85,448.66,0.36,77.25,466.87,451.17,-40.91,20.25,465.56,451.84,-32.24,27.24,464.52,452.71,-43.07,17.65,463.14,453.28,-32.19,25.34,462.09,454.09,-42.33,33.24,460.74,455.17,-33.25,16.67,459.66,455.71,-41.11,26.13
0.00,0.00,480.81,429.72,-41.40,27.55,479.47,430.62,-29.62,10.72,478.52,430.97,-25.07,23.80,477.69,431.71,-20.10,43.29,477.07,433.12,-45.71,32.77,475.59,434.16,-27.49,63.43,474.70,436.20,-32.33,57.46,473.67,438.06,-44.70,45.35,472.22,439.52,-29.06,60.93,471.28,441.48,-30.54,59.46,470.31,443.40,-45.00,45.00,468.85,444.85,-30.18,59.76,467.88,446.77,-31.40,59.01,466.85,448.66,0.36,77.25,466.87,451.17,-40.91,20.25,465.56,451.84,-32.24,27.24,464.52,452.71,-43.07,17.65,463.14,453.28,-32.19,25.34,462.09,454.09,-42.33,33.24,460.74,455.17,-33.25,16.67,459.66,455.71,-41.11,26.13,458.34,456.54,-34.56,21.26,457.22,457.24,-39.77,17.90,455.95,457.80,-35.81,54.50,454.78,459.54,-38.96,36.25,453.54,460.74,-33.06,18.32,452.45,461.32,-7.73,29.40,452.21,462.27,-31.13,44.31,451.22,463.67,-37.37,52.83,450.00,465.40,-7.91,22.90,449.74,466.14,-27.63,42.23
0.00,0.00,470.31,443.40,-45.00,45.00,468.85,444.85,-30.18,59.76,467.88,446.77,-31.40,59.01,466.85,448.66,0.36,77.25,466.87,451.17,-40.91,20.25,465.56,451.84,-32.24,27.24,464.52,452.71,-43.07,17.65,463.14,453.28,-32.19,25.34,462.09,454.09,-42.33,33.24,460.74,455.17,-33.25,16.67,459.66,455.71,-41.11,26.13,458.34,456.54,-34.56,21.26,457.22,457.24,-39.77,17.90,455.95,457.80,-35.81,54.50,454.78,459.54,-38.96,36.25,453.54,460.74,-33.06,18.32,452.45,461.32,-7.73,29.40,452.21,462.27,-31.13,44.31,451.22,463.67,-37.37,52.83,450.00,465.40,-7.91,22.90,449.74,466.14,-27.63,42.23,448.87,467.47,-39.03,55.49,447.59,469.28,-13.70,23.85,447.16,470.06,-7.92,39.16,446.88,471.29,-15.09,54.85,446.46,473.09,-91.69,11.25,443.48,473.45,-39.35,15.06,442.20,473.94,-48.74,17.17,440.66,474.48,-74.66,45.77,438.24,475.95,-44.04,28.98,436.81,476.90,-45.00,15.00
0.00,0.00,459.66,455.71,-41.11,26.13,458.34,456.54,-34.56,21.26,457.22,457.24,-39.77,17.90,455.95,457.80,-35.81,54.50,454.78,459.54,-38.96,36.25,453.54,460.74,-33.06,18.32,452.45,461.32,-7.73,29.40,452.21,462.27,-31.13,44.31,451.22,463.67,-37.37,52.83,450.00,465.40,-7.91,22.90,449.74,466.14,-27.63,42.23,448.87,467.47,-39.03,55.49,447.59,469.28,-13.70,23.85,447.16,470.06,-7.92,39.16,446.88,471.29,-15.09,54.85,446.46,473.09,-91.69,11.25,443.48,473.45,-39.35,15.06,442.20,473.94,-48.74,17.17,440.66,474.48,-74.66,45.77,438.24,475.95,-44.04,28.98,436.81,476.90,-45.00,15.00,435.38,477.37,-75.00,44.81,432.95,478.82,-46.68,17.30,431.44,479.39,-44.65,11.67,430.00,479.74,-43.50,56.58,428.61,481.56,-61.29,48.83,426.62,483.14,-23.52,42.29,425.85,484.50,-10.76,58.63,425.51,486.39,-28.75,49.87,424.59,488.00,-19.79,41.38,423.94,489.33,-13.66,59.05
0.00,0.00,449.74,466.14,-27.63,42.23,448.87,467.47,-39.03,55.49,447.59,469.28,-13.70,23.85,447.16,470.06,-7.92,39.16,446.88,471.29,-15.09,54.85,446.46,473.09,-91.69,11.25,443.48,473.45,-39.35,15.06,442.20,473.94,-48.74,17.17,440.66,474.48,-74.66,45.77,438.24,475.95,-44.04,28.98,436.81,476.90,-45.00,15.00,435.38,477.37,-75.00,44.81,432.95,478.82,-46.68,17.30,431.44,479.39,-44.65,11.67,430.00,479.74,-43.50,56.58,428.61,481.56,-61.29,48.83,426.62,483.14,-23.52,42.29,425.85,484.50,-10.76,58.63,425.51,486.39,-28.75,49.87,424.59,488.00,-19.79,41.38,423.94,489.33,-13.66,59.05,423.50,491.23,-15.53,41.06,423.00,492.57,-14.32,28.38,422.54,493.48,-17.12,26.20,421.99,494.32,-7.37,51.17,421.75,495.96,-50.01,38.59,420.18,497.23,-58.78,18.09,418.25,497.80,-30.81,25.85,417.27,498.64,-43.97,16.79,415.84,499.17,-22.87,38.17,415.10,500.39,-48.06,42.92
0.00,0.00,436.81,476.90,-45.00,15.00,435.38,477.37,-75.00,44.81,432.95,478.82,-46.68,17.30,431.44,479.39,-44.65,11.67,430.00,479.74,-43.50,56.58,428.61,481.56,-61.29,48.83,426.62,483.14,-23.52,42.29,425.85,484.50,-10.76,58.63,425.51,486.39,-28.75,49.87,424.59,488.00,-19.79,41.38,423.94,489.33,-13.66,59.05,423.50,491.23,-15.53,41.06,423.00,492.57,-14.32,28.38,422.54,493.48,-17.12,26.20,421.99,494.32,-7.37,51.17,421.75,495.96,-50.01,38.59,420.18,497.23,-58.78,18.09,418.25,497.80,-30.81,25.85,417.27,498.64,-43.97,16.79,415.84,499.17,-22.87,38.17,415.10,500.39,-48.06,42.92,413.59,501.79,-66.17,22.68,411.42,502.53,-28.65,19.09,410.51,503.13,-45.06,26.24,409.05,503.99,-27.37,21.38,408.17,504.65,-32.47,61.78,407.13,506.65,-45.88,43.47,405.65,508.05,-44.81,44.45,404.21,509.49,-45.03,47.22,402.76,510.98,-45.00,74.02,401.31,513.40,-45.00,15.00
0.00,0.00,423.94,489.33,-13.66,59.05,423.50,491.23,-15.53,41.06,423.00,492.57,-14.32,28.38,422.54,493.48,-17.12,26.20,421.99,494.32,-7.37,51.17,421.75,495.96,-50.01,38.59,420.18,497.23,-58.78,18.09,418.25,497.80,-30.81,25.85,417.27,498.64,-43.97,16.79,415.84,499.17,-22.87,38.17,415.10,500.39,-48.06,42.92,413.59,501.79,-66.17,22.68,411.42,502.53,-28.65,19.09,410.51,503.13,-45.06,26.24,409.05,503.99,-27.37,21.38,408.17,504.65,-32.47,61.78,407.13,506.65,-45.88,43.47,405.65,508.05,-44.81,44.45,404.21,509.49,-45.03,47.22,402.76,510.98,-45.00,74.02,401.31,513.40,-45.00,15.00,399.86,513.88,-44.97,44.74,398.41,515.33,-45.18,15.46,396.95,515.82,-44.06,44.18,395.54,517.25,-49.41,16.19,393.92,517.76,0.28,44.02,393.94,519.19,-62.64,5.25,391.95,519.37,-58.14,33.29,390.05,520.41,-24.72,48.44,389.26,521.98,-67.61,43.96,387.10,523.40,-46.68,45.30
0.00,0.00,415.10,500.39,-48.06,42.92,413.59,501.79,-66.17,22.68,411.42,502.53,-28.65,19.09,410.51,503.13,-45.06,26.24,409.05,503.99,-27.37,21.38,408.17,504.65,-32.47,61.78,407.13,506.65,-45.88,43.47,405.65,508.05,-44.81,44.45,404.21,509.49,-45.03,47.22,402.76,510.98,-45.00,74.02,401.31,513.40,-45.00,15.00,399.86,513.88,-44.97,44.74,398.41,515.33,-45.18,15.46,396.95,515.82,-44.06,44.18,395.54,517.25,-49.41,16.19,393.92,517.76,0.28,44.02,393.94,519.19,-62.64,5.25,391.95,519.37,-58.14,33.29,390.05,520.41,-24.72,48.44,389.26,521.98,-67.61,43.96,387.10,523.40,-46.68,45.30,385.56,524.86,-30.64,44.94,384.60,526.30,-71.54,44.90,382.30,527.75,-48.78,45.45,380.70,529.21,-35.31,43.34,379.58,530.61,-38.40,50.99,378.33,532.25,-36.24,19.02,377.17,532.90,-40.04,17.46,375.87,533.42,-30.85,37.76,374.88,534.67,-18.52,17.44,374.26,535.21,-3.74,24.98
0.00,0.00,401.31,513.40,-45.00,15.00,399.86,513.88,-44.97,44.74,398.41,515.33,-45.18,15.46,396.95,515.82,-44.06,44.18,395.54,517.25,-49.41,16.19,393.92,517.76,0.28,44.02,393.94,519.19,-62.64,5.25,391.95,519.37,-58.14,33.29,390.05,520.41,-24.72,48.44,389.26,521.98,-67.61,43.96,387.10,523.40,-46.68,45.30,385.56,524.86,-30.64,44.94,384.60,526.30,-71.54,44.90,382.30,527.75,-48.78,45.45,380.70,529.21,-35.31,43.34,379.58,530.61,-38.40,50.99,378.33,532.25,-36.24,19.02,377.17,532.90,-40.04,17.46,375.87,533.42,-30.85,37.76,374.88,534.67,-18.52,17.44,374.26,535.21,-3.74,24.98,374.16,536.04,-41.42,24.65,372.84,536.80,-33.44,34.91,371.73,537.97,-0.99,5.74,371.72,538.11,-35.61,43.79,370.58,539.55,-23.08,15.95,369.80,540.04,-4.32,46.25,369.70,541.54,-43.65,28.65,368.26,542.46,0.29,30.16,368.29,543.44,-30.00,30.15,367.31,544.40,0.00,45.00
0.00,0.00,387.10,523.40,-46.68,45.30,385.56,524.86,-30.64,44.94,384.60,526.30,-71.54,44.90,382.30,527.75,-48.78,45.45,380.70,529.21,-35.31,43.34,379.58,530.61,-38.40,50.99,378.33,532.25,-36.24,19.02,377.17,532.90,-40.04,17.46,375.87,533.42,-30.85,37.76,374.88,534.67,-18.52,17.44,374.26,535.21,-3.74,24.98,374.16,536.04,-41.42,24.65,372.84,536.80,-33.44,34.91,371.73,537.97,-0.99,5.74,371.72,538.11,-35.61,43.79,370.58,539.55,-23.08,15.95,369.80,540.04,-4.32,46.25,369.70,541.54,-43.65,28.65,368.26,542.46,0.29,30.16,368.29,543.44,-30.00,30.15,367.31,544.40,0.00,45.00,367.32,545.84,-29.90,60.45,366.35,547.80,-0.38,30.88,366.34,548.80,-29.18,43.80,365.40,550.20,-1.34,33.33,365.36,551.29,-28.30,24.19,364.44,552.05,-0.93,74.49,364.42,554.45,-48.26,23.12,362.89,555.21,-49.45,52.20,361.28,556.88,-60.09,17.13,359.35,557.46,-24.17,15.54
0.00,0.00,374.26,535.21,-3.74,24.98,374.16,536.04,-41.42,24.65,372.84,536.80,-33.44,34.91,371.73,537.97,-0.99,5.74,371.72,538.11,-35.61,43.79,370.58,539.55,-23.08,15.95,369.80,540.04,-4.32,46.25,369.70,541.54,-43.65,28.65,368.26,542.46,0.29,30.16,368.29,543.44,-30.00,30.15,367.31,544.40,0.00,45.00,367.32,545.84,-29.90,60.45,366.35,547.80,-0.38,30.88,366.34,548.80,-29.18,43.80,365.40,550.20,-1.34,33.33,365.36,551.29,-28.30,24.19,364.44,552.05,-0.93,74.49,364.42,554.45,-48.26,23.12,362.89,555.21,-49.45,52.20,361.28,556.88,-60.09,17.13,359.35,557.46,-24.17,15.54,358.55,557.94,-46.34,32.90,357.08,559.00,-33.36,32.94,355.98,560.07,-29.17,9.76,355.06,560.40,-38.62,13.29,353.80,560.80,-39.01,33.53,352.56,561.89,-29.06,30.09,351.60,562.86,-29.32,26.22,350.68,563.71,-27.13,47.04,349.77,565.19,-13.25,80.19,349.38,567.78,-36.91,72.61
0.00,0.00,367.31,544.40,0.00,45.00,367.32,545.84,-29.90,60.45,366.35,547.80,-0.38,30.88,366.34,548.80,-29.18,43.80,365.40,550.20,-1.34,33.33,365.36,551.29,-28.30,24.19,364.44,552.05,-0.93,74.49,364.42,554.45,-48.26,23.12,362.89,555.21,-49.45,52.20,361.28,556.88,-60.09,17.13,359.35,557.46,-24.17,15.54,358.55,557.94,-46.34,32.90,357.08,559.00,-33.36,32.94,355.98,560.07,-29.17,9.76,355.06,560.40,-38.62,13.29,353.80,560.80,-39.01,33.53,352.56,561.89,-29.06,30.09,351.60,562.86,-29.32,26.22,350.68,563.71,-27.13,47.04,349.77,565.19,-13.25,80.19,349.38,567.78,-36.91,72.61,348.16,570.12,3.62,79.03,348.29,572.66,-22.75,61.86,347.56,574.69,-26.80,34.64,346.69,575.77,-16.33,80.18,346.17,578.36,-30.49,73.07,345.18,580.71,-10.78,77.44,344.82,583.20,-3.21,68.98,344.75,585.47,-45.82,-1.74,343.26,585.41,-29.90,15.06,342.31,585.90,-45.00,-0.00
0.00,0.00,359.35,557.46,-24.17,15.54,358.55,557.94,-46.34,32.90,357.08,559.00,-33.36,32.94,355.98,560.07,-29.17,9.76,355.06,560.40,-38.62,13.29,353.80,560.80,-39.01,33.53,352.56,561.89,-29.06,30.09,351.60,562.86,-29.32,26.22,350.68,563.71,-27.13,47.04,349.77,565.19,-13.25,80.19,349.38,567.78,-36.91,72.61,348.16,570.12,3.62,79.03,348.29,572.66,-22.75,61.86,347.56,574.69,-26.80,34.64,346.69,575.77,-16.33,80.18,346.17,578.36,-30.49,73.07,345.18,580.71,-10.78,77.44,344.82,583.20,-3.21,68.98,344.75,585.47,-45.82,-1.74,343.26,585.41,-29.90,15.06,342.31,585.90,-45.00,-0.00,340.85,585.88,-30.06,44.29,339.89,587.31,-44.81,18.19,338.44,587.92,-30.38,-2.78,337.46,587.81,-44.46,43.37,336.03,589.21,-30.26,7.18,335.06,589.46,-46.99,6.82,333.53,589.65,-4.17,43.40,333.39,591.05,-37.73,29.07,332.19,591.98,-9.57,66.15,331.86,594.10,-33.23,52.07
0.00,0.00,349.38,567.78,-36.91,72.61,348.16,570.12,3.62,79.03,348.29,572.66,-22.75,61.86,347.56,574.69,-26.80,34.64,346.69,575.77,-16.33,80.18,346.17,578.36,-30.49,73.07,345.18,580.71,-10.78,77.44,344.82,583.20,-3.21,68.98,344.75,585.47,-45.82,-1.74,343.26,585.41,-29.90,15.06,342.31,585.90,-45.00,-0.00,340.85,585.88,-30.06,44.29,339.89,587.31,-44.81,18.19,338.44,587.92,-30.38,-2.78,337.46,587.81,-44.46,43.37,336.03,589.21,-30.26,7.18,335.06,589.46,-46.99,6.82,333.53,589.65,-4.17,43.40,333.39,591.05,-37.73,29.07,332.19,591.98,-9.57,66.15,331.86,594.10,-33.23,52.07,330.81,595.79,-14.29,70.94,330.33,598.06,-26.97,26.21,329.49,598.95,-28.84,22.57,328.54,599.64,-31.12,31.01,327.56,600.67,-29.61,29.61,326.58,601.60,-30.39,30.48,325.63,602.61,-24.95,31.28,324.78,603.59,-16.89,16.48,324.29,604.18,-68.19,-22.31,322.08,603.41,-57.49,16.68
0.00,0.00,342.31,585.90,-45.00,-0.00,340.85,585.88,-30.06,44.29,339.89,587.31,-44.81,18.19,338.44,587.92,-30.38,-2.78,337.46,587.81,-44.46,43.37,336.03,589.21,-30.26,7.18,335.06,589.46,-46.99,6.82,333.53,589.65,-4.17,43.40,333.39,591.05,-37.73,29.07,332.19,591.98,-9.57,66.15,331.86,594.10,-33.23,52.07,330.81,595.79,-14.29,70.94,330.33,598.06,-26.97,26.21,329.49,598.95,-28.84,22.57,328.54,599.64,-31.12,31.01,327.56,600.67,-29.61,29.61,326.58,601.60,-30.39,30.48,325.63,602.61,-24.95,31.28,324.78,603.59,-16.89,16.48,324.29,604.18,-68.19,-22.31,322.08,603.41,-57.49,16.68,320.23,603.97,-61.79,0.23,318.24,603.97,-55.51,18.55,316.44,604.56,-46.57,10.43,314.95,604.91,-61.75,2.09,312.96,604.97,-59.26,14.04,311.05,605.43,-61.11,-0.11,309.09,605.42,-57.16,16.97,307.22,605.96,-12.13,12.65,306.82,606.40,15.75,-14.25,307.31,605.90,30.00,30.00
1.00,0.00,609.73,349.61,-30.00,30.00,608.74,350.60,-0.19,29.83,608.73,351.58,-14.87,45.05,608.24,353.06,-0.08,30.09,608.24,354.04,-15.07,44.63,607.74,355.51,0.83,31.30,607.78,356.54,-30.67,28.66,606.76,357.48,14.20,45.12,607.23,358.96,-28.51,30.24,606.29,359.95,13.24,45.06,606.73,361.43,-38.15,18.61,605.48,362.05,-22.30,15.65,604.74,362.57,-9.72,-0.24,604.43,362.56,-44.73,25.84,602.96,363.40,-8.49,19.09,602.67,364.03,-6.19,13.91,602.48,364.49,-43.45,15.11,601.05,364.98,-21.92,15.76,600.33,365.50,-16.04,11.75,599.80,365.88,1.79,38.60,599.86,367.15,-37.73,37.60,598.63,368.39,-11.71,22.04,598.23,369.11,-21.29,68.39,597.54,371.35,-8.42,41.38,597.26,372.71,-21.22,60.10,596.57,374.68,-9.33,52.26,596.25,376.41,-20.04,18.25,595.60,377.00,-10.67,66.09,595.24,379.16,-18.39,43.91,594.65,380.62,-13.35,61.65,594.20,382.63,-11.97,26.38
